Date,Open,High,Low,Close,Volume,Adj Close
2014-07-24,20.82,21.5,20.139999,20.32,909500,20.32
2014-07-25,20.809999,21.25,20.030001,20.629999,493700,20.629999
2014-07-28,21.0,21.0,19.51,19.610001,901300,19.610001
2014-07-29,19.780001,20.08,19.58,19.58,562800,19.58
2014-07-30,19.6,19.9,18.82,18.879999,552300,18.879999
2014-07-31,18.85,20.18,18.030001,19.15,2092100,19.15
2014-08-01,19.24,20.940001,19.1,20.66,1252500,20.66
2014-08-04,20.16,20.790001,19.719999,20.5,477400,20.5
2014-08-05,20.299999,20.690001,19.84,20.139999,484300,20.139999
2014-08-06,20.379999,22.889999,20.32,22.040001,1651500,22.040001
2014-08-07,22.280001,25.870001,22.17,24.84,1474500,24.84
2014-08-08,25.030001,25.059999,23.610001,24.02,474200,24.02
2014-08-11,24.030001,26.950001,24.030001,26.75,992400,26.75
2014-08-12,26.360001,27.1,25.805,26.879999,782200,26.879999
2014-08-13,26.870001,27.77,26.02,26.889999,835100,26.889999
2014-08-14,26.879999,26.879999,25.799999,26.01,554000,26.01
2014-08-15,26.030001,28.49,25.9,28.389999,1045400,28.389999
2014-08-18,28.52,28.65,26.5,26.9,1554700,26.9
2014-08-19,28.85,30.370001,26.25,26.66,2752600,26.66
2014-08-20,27.0,27.85,26.26,26.790001,1609700,26.790001
2014-08-21,26.99,27.181999,25.65,26.1,889100,26.1
2014-08-22,26.15,27.4,26.15,27.0,598400,27.0
2014-08-25,27.23,27.799999,26.540001,27.07,547700,27.07
2014-08-26,27.07,29.67,26.719999,29.389999,1434100,29.389999
2014-08-27,29.799999,29.889999,28.02,28.76,881700,28.76
2014-08-28,27.92,28.582001,27.559999,28.0,704500,28.0
2014-08-29,28.17,28.799999,26.25,26.370001,762000,26.370001
2014-09-02,26.5,28.0,26.280001,27.9,614300,27.9
2014-09-03,28.200001,28.780001,26.379999,26.559999,846200,26.559999
2014-09-04,26.57,27.42,26.26,26.51,703200,26.51
2014-09-05,26.610001,27.15,26.34,26.9,297900,26.9
2014-09-08,26.700001,30.35,26.700001,30.34,2204400,30.34
2014-09-09,30.6,30.77,26.950001,27.280001,1421000,27.280001
2014-09-10,27.59,28.85,26.5,26.809999,1029400,26.809999
2014-09-11,26.6,27.42,26.299999,26.99,645000,26.99
2014-09-12,27.24,27.25,26.379999,26.559999,360400,26.559999
2014-09-15,26.6,26.790001,23.84,24.1,1361000,24.1
2014-09-16,24.0,24.68,23.51,24.23,1178700,24.23
2014-09-17,24.59,25.32,24.129999,24.75,599500,24.75
2014-09-18,24.75,25.379999,24.129999,24.42,484600,24.42
2014-09-19,24.6,24.700001,23.620001,24.59,644200,24.59
2014-09-22,24.92,24.988001,22.879999,23.4,801700,23.4
2014-09-23,23.01,23.309999,20.0,20.23,2299200,20.23
2014-09-24,20.549999,22.33,20.52,21.700001,1801300,21.700001
2014-09-25,21.59,21.690001,20.610001,20.709999,485400,20.709999
2014-09-26,20.65,20.99,19.65,20.030001,1001300,20.030001
2014-09-29,19.709999,19.709999,18.139999,18.74,1818400,18.74
2014-09-30,18.9,19.549999,18.200001,18.25,909600,18.25
2014-10-01,18.15,18.722,17.700001,17.77,1423500,17.77
2014-10-02,17.700001,18.549999,17.01,18.51,879100,18.51
2014-10-03,18.799999,19.43,17.959999,18.0,1373700,18.0
2014-10-06,18.26,18.860001,17.6,17.66,965100,17.66
2014-10-07,17.450001,18.440001,17.08,17.969999,1210700,17.969999
2014-10-08,18.0,18.389999,16.98,18.389999,1314500,18.389999
2014-10-09,18.290001,18.290001,16.9,17.01,1250800,17.01
2014-10-10,16.889999,17.07,15.79,16.610001,1047800,16.610001
2014-10-13,16.6,17.75,16.1,16.85,611800,16.85
2014-10-14,17.129999,17.75,16.6,16.66,510900,16.66
2014-10-15,16.48,17.540001,16.48,17.49,493600,17.49
2014-10-16,17.1,18.639999,17.049999,18.34,797700,18.34
2014-10-17,18.82,19.799999,18.809999,19.02,1279800,19.02
2014-10-20,18.91,19.540001,18.209999,18.41,654400,18.41
2014-10-21,18.74,18.76,18.25,18.42,470700,18.42
2014-10-22,18.629999,19.030001,17.5,17.58,928000,17.58
2014-10-23,17.459999,18.209999,17.459999,17.950001,541100,17.950001
2014-10-24,17.85,17.870001,16.34,16.68,1190600,16.68
2014-10-27,16.549999,17.1,16.299999,16.690001,724300,16.690001
2014-10-28,16.969999,17.799999,16.92,17.790001,662800,17.790001
2014-10-29,17.82,18.85,17.809999,18.85,891400,18.85
2014-10-30,18.48,20.66,18.48,20.110001,1270000,20.110001
2014-10-31,20.620001,21.35,19.76,19.82,719100,19.82
2014-11-03,20.0,20.0,19.0,19.16,651900,19.16
2014-11-04,19.0,20.290001,19.0,20.290001,429900,20.290001
2014-11-05,21.0,21.040001,19.200001,19.24,634800,19.24
2014-11-06,19.5,20.139999,19.23,20.09,439100,20.09
2014-11-07,20.43,20.809999,19.629999,20.200001,660300,20.200001
2014-11-10,21.299999,21.67,20.27,20.559999,1544300,20.559999
2014-11-11,20.0,20.059999,17.85,18.02,1544300,18.02
2014-11-12,18.02,19.690001,18.02,18.67,1230700,18.67
2014-11-13,18.65,19.156,18.190001,18.49,990900,18.49
2014-11-14,18.469999,19.389999,18.41,19.389999,693500,19.389999
2014-11-17,19.0,19.870001,19.0,19.5,538000,19.5
2014-11-18,19.280001,19.700001,19.0,19.08,382100,19.08
2014-11-19,18.950001,19.110001,17.51,17.77,685800,17.77
2014-11-20,17.75,18.299999,17.6,17.65,395400,17.65
2014-11-21,18.01,18.629999,17.870001,18.620001,583500,18.620001
2014-11-24,18.629999,18.780001,17.870001,17.91,475000,17.91
2014-11-25,17.98,18.34,17.49,17.52,449200,17.52
2014-11-26,17.6,18.049999,17.59,17.77,283900,17.77
2014-11-28,17.98,18.1,17.24,17.549999,292400,17.549999
2014-12-01,17.389999,17.540001,16.98,17.370001,477800,17.370001
2014-12-02,17.1,17.360001,16.686001,16.870001,1056800,16.870001
2014-12-03,16.690001,16.947001,16.219999,16.42,368900,16.42
2014-12-04,16.360001,16.5,15.5,15.74,842900,15.74
2014-12-05,15.94,16.99,15.74,16.440001,1486000,16.440001
2014-12-08,16.219999,16.5,14.95,15.15,1563100,15.15
2014-12-09,14.85,15.82,14.78,15.82,1164200,15.82
2014-12-10,15.62,15.7,15.27,15.4,921200,15.4
2014-12-11,15.4,15.77,14.91,15.36,1940100,15.36
2014-12-12,15.05,15.74,14.99,15.65,587100,15.65
2014-12-15,15.66,15.679,15.03,15.18,378900,15.18
2014-12-16,15.08,15.246,14.77,14.93,436300,14.93
2014-12-17,14.9,15.13,14.76,14.96,495200,14.96
2014-12-18,15.07,15.27,14.85,14.96,763900,14.96
2014-12-19,15.0,15.08,14.77,15.04,531300,15.04
2014-12-22,15.07,15.2,14.95,15.01,550500,15.01
2014-12-23,15.04,15.18,14.81,15.02,405000,15.02
2014-12-24,15.0,15.15,14.94,15.0,92400,15.0
2014-12-26,15.08,15.45,15.0,15.42,379200,15.42
2014-12-29,15.48,15.75,14.94,14.95,587600,14.95
2014-12-30,14.95,15.195,14.92,15.0,506900,15.0
2014-12-31,14.94,15.32,14.94,15.12,255600,15.12
2015-01-02,15.1,15.62,15.1,15.45,654300,15.45
2015-01-05,15.58,17.139999,15.55,16.940001,1668800,16.940001
2015-01-06,17.0,17.200001,16.129999,16.85,1222900,16.85
2015-01-07,17.049999,17.969999,16.9,17.889999,783900,17.889999
2015-01-08,18.0,19.0,17.620001,18.93,904500,18.93
2015-01-09,19.01,19.319,18.450001,19.209999,560900,19.209999
2015-01-12,19.1,19.1,17.059999,17.75,1505900,17.75
2015-01-13,17.860001,18.280001,17.75,18.02,366600,18.02
2015-01-14,18.01,18.215,17.66,17.75,464200,17.75
2015-01-15,17.790001,17.91,17.32,17.33,422400,17.33
2015-01-16,17.309999,17.9,17.16,17.209999,473900,17.209999
2015-01-20,17.27,18.24,17.16,18.18,380000,18.18
2015-01-21,18.26,19.0,18.219999,18.950001,492400,18.950001
2015-01-22,18.969999,18.995001,18.549999,18.85,341500,18.85
2015-01-23,18.709999,19.5,18.700001,19.190001,415500,19.190001
2015-01-26,19.42,19.690001,19.299999,19.440001,366300,19.440001
2015-01-27,19.290001,19.440001,18.379999,19.379999,671200,19.379999
2015-01-28,19.5,20.459999,19.360001,19.540001,987000,19.540001
2015-01-29,19.700001,20.379999,18.92,20.23,944000,20.23
2015-01-30,20.280001,20.4,18.68,19.52,705600,19.52
2015-02-02,19.52,19.6,18.841,19.57,547900,19.57
2015-02-03,19.549999,20.370001,19.469999,20.07,512200,20.07
2015-02-04,20.0,20.26,19.75,20.120001,278600,20.120001
2015-02-05,20.35,21.124001,20.0,20.950001,739200,20.950001
2015-02-06,20.73,20.853001,19.92,20.290001,817500,20.290001
2015-02-09,20.16,20.49,20.02,20.219999,367100,20.219999
2015-02-10,20.280001,21.49,20.129999,21.469999,625000,21.469999
2015-02-11,21.540001,21.540001,19.92,19.93,706500,19.93
2015-02-12,20.030001,20.459999,19.76,20.1,570200,20.1
2015-02-13,20.110001,20.57,20.049999,20.200001,211800,20.200001
2015-02-17,20.200001,20.280001,19.299999,19.389999,360500,19.389999
2015-02-18,19.290001,19.57,19.27,19.48,255000,19.48
2015-02-19,19.52,20.66,19.299999,20.65,368400,20.65
2015-02-20,20.52,20.6,19.51,19.51,466100,19.51
2015-02-23,19.51,20.040001,19.5,19.540001,256400,19.540001
2015-02-24,19.67,20.120001,19.49,20.040001,262700,20.040001
2015-02-25,20.059999,20.1,19.799999,19.91,177900,19.91
2015-02-26,19.76,19.889999,19.299999,19.34,476200,19.34
2015-02-27,19.299999,19.780001,19.16,19.25,329700,19.25
2015-03-02,19.290001,19.290001,18.040001,18.51,1068600,18.51
2015-03-03,18.299999,18.35,16.559999,16.82,1260200,16.82
2015-03-04,16.870001,18.120001,16.68,17.309999,1010000,17.309999
2015-03-05,17.459999,18.059999,17.040001,17.85,523800,17.85
2015-03-06,17.85,18.799999,17.85,18.389999,699400,18.389999
2015-03-09,18.52,19.190001,18.41,18.51,555600,18.51
2015-03-10,18.35,18.389999,17.92,18.33,214600,18.33
2015-03-11,18.4,18.559999,17.82,18.309999,211800,18.309999
2015-03-12,18.129999,18.76,18.049999,18.33,283900,18.33
2015-03-13,18.549999,18.860001,17.809999,18.84,998200,18.84
2015-03-16,19.209999,19.639999,18.82,18.9,992600,18.9
2015-03-17,18.809999,19.01,18.08,18.290001,768200,18.290001
2015-03-18,18.17,18.639999,17.9,18.129999,512200,18.129999
2015-03-19,18.07,19.0,18.01,18.629999,559800,18.629999
2015-03-20,18.690001,18.690001,17.200001,17.530001,2622000,17.530001
2015-03-23,18.719999,19.4,18.299999,18.59,1560600,18.59
2015-03-24,18.6,18.690001,17.469999,17.5,1645300,17.5
2015-03-25,17.549999,17.99,16.379999,16.75,1231900,16.75
2015-03-26,16.75,17.139999,16.48,16.52,514300,16.52
2015-03-27,17.049999,17.67,17.0,17.52,736700,17.52
2015-03-30,17.709999,18.25,17.120001,17.52,724500,17.52
2015-03-31,17.26,17.724001,17.02,17.09,382400,17.09
2015-04-01,17.24,17.9,17.229,17.459999,595100,17.459999
2015-04-02,17.77,20.1,17.77,20.09,2414000,20.09
2015-04-06,19.75,21.5,19.030001,21.290001,1786200,21.290001
2015-04-07,21.15,25.0,21.15,23.950001,3976000,23.950001
2015-04-08,24.18,25.549999,23.209999,24.24,2203300,24.24
2015-04-09,24.110001,24.110001,21.66,22.02,2196100,22.02
2015-04-10,22.280001,23.85,22.280001,23.67,1606700,23.67
2015-04-13,23.66,24.280001,22.52,22.620001,1202200,22.620001
2015-04-14,23.17,23.200001,21.700001,22.709999,934500,22.709999
2015-04-15,23.01,23.450001,21.879999,22.74,875300,22.74
2015-04-16,23.049999,24.209999,22.6,22.959999,1418600,22.959999
2015-04-17,22.48,23.15,21.629999,22.799999,1481800,22.799999
2015-04-20,23.0,23.290001,21.91,22.040001,724100,22.040001
2015-04-21,22.200001,22.959999,21.709999,21.77,1560100,21.77
2015-04-22,21.9,23.861,21.9,23.51,1788000,23.51
2015-04-23,23.559999,24.290001,23.26,23.98,1724800,23.98
2015-04-24,24.200001,24.469999,23.73,24.110001,1423700,24.110001
2015-04-27,24.309999,24.5,23.07,23.48,867700,23.48
2015-04-28,23.030001,24.450001,23.0,24.1,1137400,24.1
2015-04-29,23.950001,24.25,23.34,23.51,402600,23.51
2015-04-30,23.219999,23.34,22.129999,22.66,984400,22.66
2015-05-01,22.290001,23.15,22.0,22.83,401300,22.83
2015-05-04,23.059999,24.41,22.889999,23.43,524100,23.43
2015-05-05,22.959999,23.190001,22.540001,22.67,597300,22.67
2015-05-06,22.610001,22.790001,21.93,22.73,974400,22.73
2015-05-07,22.870001,23.09,21.98,22.67,859300,22.67
2015-05-08,22.879999,23.18,22.42,22.59,405100,22.59
2015-05-11,22.98,25.5,22.950001,24.9,2314400,24.9
2015-05-12,24.639999,26.4,23.85,25.98,2920300,25.98
2015-05-13,25.639999,26.93,25.459999,26.83,1681500,26.83
2015-05-14,27.0,29.879999,26.950001,28.85,3075400,28.85
2015-05-15,28.549999,30.84,28.41,30.530001,2513200,30.530001
2015-05-18,30.17,30.68,29.139999,30.040001,1930300,30.040001
2015-05-19,30.57,35.0,30.065001,34.73,4676200,34.73
2015-05-20,34.450001,36.630001,32.68,35.080002,3515500,35.080002
2015-05-21,34.919998,34.919998,32.810001,33.990002,1842200,33.990002
2015-05-22,34.119999,34.290001,32.299999,33.459999,1568000,33.459999
2015-05-26,33.200001,33.459999,31.700001,32.259998,1230800,32.259998
2015-05-27,32.459999,33.310001,30.889999,32.970001,1287700,32.970001
2015-05-28,32.5,32.759998,31.15,32.07,791800,32.07
2015-05-29,31.99,33.16,31.52,31.84,888100,31.84
2015-06-01,33.0,33.990002,31.799999,32.400002,1411000,32.400002
2015-06-02,32.490002,33.5,32.099998,32.48,900300,32.48
2015-06-03,32.740002,34.0,32.029999,33.540001,960500,33.540001
2015-06-04,33.389999,34.589001,32.52,33.099998,854900,33.099998
2015-06-05,32.529999,35.529999,32.119999,34.84,1608100,34.84
2015-06-08,34.639999,36.130001,34.02,34.25,1070700,34.25
2015-06-09,34.16,34.740002,30.74,32.68,1817900,32.68
2015-06-10,32.59,32.650002,31.485001,31.92,708000,31.92
2015-06-11,32.0,32.68,31.559999,32.240002,852800,32.240002
2015-06-12,32.25,34.849998,32.240002,34.099998,1512500,34.099998
2015-06-15,33.669998,33.990002,32.799999,33.490002,553800,33.490002
2015-06-16,33.5,33.5,31.32,32.389999,1082200,32.389999
2015-06-17,33.09,34.5,32.5,33.759998,1493100,33.759998
2015-06-18,33.470001,36.369999,32.700001,34.959999,2534900,34.959999
2015-06-19,35.02,35.360001,33.200001,33.75,1171600,33.75
2015-06-22,34.970001,35.02,31.610001,33.09,984900,33.09
2015-06-23,33.540001,33.73,32.209999,33.080002,649400,33.080002
2015-06-24,33.259998,35.669998,32.580002,33.080002,1750800,33.080002
2015-06-25,33.060001,34.285,32.866001,33.060001,682900,33.060001
2015-06-26,32.580002,32.880001,30.1,31.01,3139300,31.01
2015-06-29,29.389999,29.49,27.57,28.0,3069800,28.0
2015-06-30,29.1,30.700001,28.33,28.709999,1254900,28.709999
2015-07-01,28.66,29.5,26.799999,27.25,1092800,27.25
2015-07-02,26.84,27.355,26.049999,26.959999,1016200,26.959999
2015-07-06,25.35,26.139999,24.02,24.92,1215700,24.92
2015-07-07,23.799999,23.91,19.0,22.110001,4750700,22.110001
2015-07-08,19.73,23.93,19.709999,23.0,4986800,23.0
2015-07-09,24.889999,26.68,24.809999,25.780001,3314500,25.780001
2015-07-10,27.02,27.1,24.66,25.02,1880200,25.02
2015-07-13,25.620001,26.200001,24.799999,25.26,1135000,25.26
2015-07-14,25.049999,26.790001,25.049999,26.459999,1252600,26.459999
2015-07-15,25.959999,26.200001,25.0,25.360001,1479400,25.360001
2015-07-16,25.360001,27.08,25.07,26.129999,2749900,26.129999
2015-07-17,26.75,27.190001,25.65,26.540001,1908500,26.540001
2015-07-20,26.5,26.68,25.305,25.75,980000,25.75
2015-07-21,25.690001,26.870001,25.690001,26.58,862600,26.58
2015-07-22,26.48,27.959999,26.32,27.790001,960400,27.790001
2015-07-23,28.309999,29.9,28.209999,28.65,1654100,28.65
2015-07-24,28.5,28.77,26.540001,26.93,1335800,26.93
2015-07-27,24.75,26.58,24.59,26.18,1504800,26.18
2015-07-28,26.200001,27.620001,26.08,27.59,799500,27.59
2015-07-29,27.83,28.219999,26.280001,27.030001,1085400,27.030001
2015-07-30,26.629999,26.778,25.51,26.4,892000,26.4
2015-07-31,26.83,26.83,25.99,26.700001,578000,26.700001
2015-08-03,26.360001,26.360001,25.52,25.66,932600,25.66
2015-08-04,26.030001,26.34,25.6,25.67,695400,25.67
2015-08-05,26.17,26.18,24.76,24.799999,1643000,24.799999
2015-08-06,24.959999,25.084999,23.879999,24.43,2019600,24.43
2015-08-07,24.549999,25.4,23.559999,23.870001,1134800,23.870001
2015-08-10,24.549999,24.93,23.799999,24.41,1261500,24.41
2015-08-11,24.25,24.84,22.709999,23.02,1457900,23.02
2015-08-12,22.280001,24.15,22.120001,23.5,1520500,23.5
2015-08-13,23.98,24.0,22.5,22.620001,857900,22.620001
2015-08-14,22.799999,23.129999,22.0,22.15,1298000,22.15
2015-08-17,22.41,22.559999,21.51,22.49,1139400,22.49
2015-08-18,24.0,24.860001,21.299999,22.02,3623200,22.02
2015-08-19,21.73,22.280001,19.1,19.120001,2546000,19.120001
2015-08-20,18.700001,20.6,17.24,18.92,2694200,18.92
2015-08-21,17.84,19.26,17.33,17.83,1903800,17.83
2015-08-24,15.85,16.709999,15.1,16.530001,1869400,16.530001
2015-08-25,17.790001,17.790001,16.190001,16.23,1390600,16.23
2015-08-26,16.98,17.110001,15.72,16.91,1011000,16.91
2015-08-27,17.610001,19.059999,17.459999,18.52,1445100,18.52
2015-08-28,18.35,19.08,17.73,18.0,820400,18.0
2015-08-31,17.889999,18.219999,17.219999,17.27,606000,17.27
2015-09-01,16.610001,17.290001,16.353001,16.68,791400,16.68
2015-09-02,17.09,17.24,16.42,17.24,523000,17.24
2015-09-03,17.459999,17.459999,16.580999,16.66,381600,16.66
2015-09-04,16.24,16.940001,16.23,16.450001,482600,16.450001
2015-09-08,17.15,17.709999,17.0,17.09,629000,17.09
2015-09-09,17.41,18.200001,16.91,16.969999,554800,16.969999
2015-09-10,17.16,17.299999,16.5,16.91,395000,16.91
2015-09-11,16.82,16.830999,16.030001,16.790001,351400,16.790001
2015-09-14,16.76,16.76,15.93,16.540001,531600,16.540001
2015-09-15,16.5,17.127001,16.34,16.82,473500,16.82
2015-09-16,17.459999,18.200001,17.290001,17.84,1420700,17.84
2015-09-17,17.67,18.879999,17.67,18.299999,1079100,18.299999
2015-09-18,18.459999,19.16,18.1,18.93,1532200,18.93
2015-09-21,18.950001,19.92,18.719999,19.0,1091000,19.0
2015-09-22,18.639999,18.639999,17.110001,17.18,1216600,17.18
2015-09-23,17.17,17.59,16.4,16.41,864300,16.41
2015-09-24,16.129999,16.57,15.92,16.530001,852900,16.530001
2015-09-25,16.780001,17.118999,15.84,15.96,935900,15.96
2015-09-28,15.86,16.360001,15.3,15.82,890900,15.82
2015-09-29,15.59,15.59,13.33,14.0,2184800,14.0
2015-09-30,14.21,15.2,14.02,14.46,1911200,14.46
2015-10-01,14.42,15.12,13.83,13.98,1073300,13.98
2015-10-02,13.88,15.58,13.8,14.96,1533700,14.96
2015-10-05,15.12,15.59,14.8,15.03,1116200,15.03
2015-10-06,14.99,16.950001,14.99,16.809999,1221300,16.809999
2015-10-07,17.32,17.879999,16.66,17.700001,1378800,17.700001
2015-10-08,17.99,18.26,16.240999,17.1,893500,17.1
2015-10-09,16.950001,17.299999,16.84,17.01,390900,17.01
2015-10-12,17.33,17.969999,17.18,17.85,801700,17.85
2015-10-13,17.67,17.780001,17.200001,17.219999,386300,17.219999
2015-10-14,17.139999,17.200001,16.59,16.719999,326900,16.719999
2015-10-15,16.84,17.99,16.84,17.719999,496400,17.719999
2015-10-16,17.950001,18.98,17.729,17.9,705700,17.9
2015-10-19,17.76,18.799999,17.65,18.549999,914800,18.549999
2015-10-20,18.41,18.517,17.700001,17.950001,629300,17.950001
2015-10-21,17.809999,18.450001,17.6,18.01,613200,18.01
2015-10-22,18.120001,19.15,18.02,18.67,429400,18.67
2015-10-23,19.379999,19.49,18.82,19.41,428900,19.41
2015-10-26,19.57,20.389999,19.07,19.940001,712400,19.940001
2015-10-27,20.15,20.257999,18.6,18.700001,1179500,18.700001
2015-10-28,18.690001,20.0,18.33,19.9,644300,19.9
2015-10-29,19.889999,19.889999,19.219999,19.27,524600,19.27
2015-10-30,19.4,20.299999,19.4,19.950001,450000,19.950001
2015-11-02,19.98,20.08,19.573999,19.940001,368600,19.940001
2015-11-03,19.940001,20.867001,19.92,20.139999,899100,20.139999
2015-11-04,20.68,21.370001,19.629999,19.950001,939700,19.950001
2015-11-05,20.0,20.450001,19.030001,19.17,935100,19.17
2015-11-06,19.24,19.799999,19.01,19.200001,848200,19.200001
2015-11-09,19.030001,19.33,18.190001,18.93,760100,18.93
2015-11-10,18.66,18.864,17.41,18.16,1362800,18.16
2015-11-11,18.450001,18.58,17.799999,18.379999,479400,18.379999
2015-11-12,18.32,19.049999,18.0,18.700001,580100,18.700001
2015-11-13,18.530001,18.700001,17.75,18.049999,1144700,18.049999
2015-11-16,18.139999,18.530001,17.110001,17.17,1310000,17.17
2015-11-17,18.9,19.07,17.68,18.139999,1710700,18.139999
2015-11-18,18.030001,18.389999,17.809999,18.15,746700,18.15
2015-11-19,18.85,19.610001,18.68,19.299999,1216800,19.299999
2015-11-20,19.540001,20.049999,19.25,19.879999,964800,19.879999
2015-11-23,20.059999,20.1,19.440001,19.620001,1021500,19.620001
2015-11-24,19.389999,19.860001,19.18,19.75,953500,19.75
2015-11-25,19.5,19.75,19.23,19.540001,1264800,19.540001
2015-11-27,19.040001,19.370001,18.73,18.940001,444100,18.940001
2015-11-30,19.139999,19.299999,18.799999,19.299999,658800,19.299999
2015-12-01,19.370001,19.370001,18.049999,18.1,1404700,18.1
2015-12-02,18.040001,18.690001,17.825001,18.17,920200,18.17
2015-12-03,18.129999,18.16,17.299999,17.389999,2282400,17.389999
2015-12-04,17.389999,17.84,17.049999,17.559999,941400,17.559999
2015-12-07,17.6,17.799999,17.26,17.559999,925700,17.559999
2015-12-08,17.299999,17.860001,17.049999,17.620001,945600,17.620001
2015-12-09,17.700001,18.07,17.25,17.25,1317900,17.25
2015-12-10,17.35,18.200001,17.32,18.049999,791400,18.049999
2015-12-11,17.780001,17.870001,16.799999,16.85,1019400,16.85
2015-12-14,16.9,17.110001,16.4,16.469999,1560900,16.469999
2015-12-15,16.780001,17.33,16.1,17.25,1577600,17.25
2015-12-16,17.299999,17.41,16.209999,16.459999,1918000,16.459999
2015-12-17,16.610001,16.99,15.93,16.15,2823100,16.15
2015-12-18,16.15,16.950001,16.15,16.91,1470500,16.91
2015-12-21,16.91,16.91,16.200001,16.26,1257100,16.26
2015-12-22,16.219999,16.709999,16.15,16.209999,963800,16.209999
2015-12-23,16.25,16.58,16.16,16.41,1387100,16.41
2015-12-24,16.41,16.719999,16.299999,16.450001,430000,16.450001
2015-12-28,16.440001,16.5,16.01,16.049999,726400,16.049999
2015-12-29,16.1,16.440001,16.059999,16.18,743600,16.18
2015-12-30,16.18,16.5,15.96,16.08,1365700,16.08
2015-12-31,16.190001,16.299999,15.88,16.02,1206600,16.02
